task_id,inter_arrival,arrival,priority,execution_time,start_execution_time,end_execution_time,processor,gone_to_router,dropped
1,3,3,2,4.455789420142329,3,7.455789420142329,0,True,False
2,1,4,2,4.899149766043122,4,8.899149766043122,1,True,False
3,2,6,1,0.4566897539525837,7.455789420142329,7.912479174094913,0,True,False
4,3,9,1,4.962953037630245,9,13.962953037630246,0,True,False
5,2,11,0,10.523215381861213,11,21.523215381861213,1,True,False
6,0,11,2,3.405134550090139,13.962953037630246,17.368087587720385,0,True,False
7,2,13,2,2.639669040445937,17.368087587720385,20.007756628166323,0,True,False
8,2,15,2,3.873963557585295,21.561180874626636,25.43514443221193,0,True,False
9,0,15,2,2.469987810253102,43.366535382292454,45.836523192545556,0,True,False
10,1,16,2,2.532751727143772,43.697512748831244,46.23026447597502,1,True,False
11,0,16,2,1.712669680412857,45.836523192545556,47.549192872958415,0,True,False
12,1,17,2,5.114857191736398,46.23026447597502,51.34512166771142,1,True,False
13,3,20,1,1.5534242464603123,20.007756628166323,21.561180874626636,0,True,False
14,1,21,0,3.9255762998627883,21.523215381861213,25.448791681724003,1,True,False
15,0,21,2,1.2487577256168847,51.34512166771142,52.5938793933283,1,True,False
16,1,22,2,1.361836662268663,52.5938793933283,53.955716055596966,1,True,False
17,0,22,0,1.4437524353529663,25.43514443221193,26.878896867564897,0,True,False
18,2,24,0,4.054049609676832,25.448791681724003,29.502841291400834,1,True,False
19,0,24,1,0.8311252679760652,30.378133286456627,31.209258554432694,1,True,False
20,2,26,2,0.7430681845220098,54.57935963844167,55.32242782296368,0,True,False
21,0,26,0,8.572060583039761,26.878896867564897,35.45095745060466,0,True,False
22,0,26,1,3.670538360311009,31.68137891673894,35.35191727704995,1,True,False
23,0,26,2,3.939638301877081,55.32242782296368,59.262066124840764,0,True,False
24,0,26,2,1.3723417801424322,59.262066124840764,60.6344079049832,0,True,False
25,1,27,0,0.8752919950557942,29.502841291400834,30.378133286456627,1,True,False
26,1,28,2,7.014390937184231,60.6344079049832,67.64879884216742,0,True,False
27,0,28,2,11.614539134185197,67.64879884216742,79.26333797635262,0,True,False
28,0,28,2,4.4635043981130895,70.01519117706334,74.47869557517643,1,True,False
29,2,30,2,2.926801779714948,80.15629559197501,83.08309737168996,1,True,False
30,1,31,0,0.47212036230624543,31.209258554432694,31.68137891673894,1,True,False
31,1,32,2,0.2361005774225255,83.08309737168996,83.31919794911248,1,True,False
32,2,34,2,0.013462635227149125,83.31919794911248,83.33266058433962,1,True,False
33,0,34,1,6.255233083868379,35.45095745060466,41.70619053447304,0,True,False
34,0,34,2,5.2047699055317365,83.33266058433962,88.53743048987135,1,True,False
35,1,35,0,3.7415355265638386,35.35191727704995,39.093452803613786,1,True,False
36,2,37,0,4.110242354077819,39.093452803613786,43.203695157691605,1,True,False
37,0,37,2,2.1192799952369192,84.82133734159505,86.94061733683198,0,True,False
38,1,38,2,1.3024414460293556,88.53743048987135,89.8398719359007,1,True,False
39,2,40,1,1.6603448478194136,41.70619053447304,43.366535382292454,0,True,False
40,0,40,2,5.991345058470234,89.22957022209627,95.2209152805665,0,True,False
41,1,41,2,0.04676686816645453,,,,True,True
42,0,41,2,4.329318986488333,,,,True,True
43,0,41,2,1.5866939914720333,,,,True,True
44,1,42,1,0.49381759113964036,43.203695157691605,43.697512748831244,1,True,False
45,4,46,2,1.6740742829359645,89.8398719359007,91.51394621883667,1,True,False
46,1,47,1,7.030166765483256,47.549192872958415,54.57935963844167,0,True,False
47,1,48,2,2.3678793153218276,115.33648819007388,117.70436750539571,0,True,False
48,0,48,2,6.71710187637346,117.70436750539571,124.42146938176917,0,True,False
49,3,51,2,7.24402851533202,124.42146938176917,131.6654978971012,0,True,False
50,2,53,0,12.966707490673164,53.955716055596966,66.92242354627012,1,True,False
51,2,55,2,16.777901249215915,131.6654978971012,148.44339914631712,0,True,False
52,1,56,2,0.9962214244500347,150.65853746239264,151.65475888684267,1,True,False
53,0,56,2,10.777088991416832,151.65475888684267,162.4318478782595,1,True,False
54,0,56,2,0.22420383237872923,165.35008211665772,165.57428594903644,1,True,False
55,1,57,2,6.75303027777599,165.57428594903644,172.32731622681243,1,True,False
56,2,59,2,5.506871664519859,,,,True,True
57,0,59,2,7.974949217731792,,,,True,True
58,3,62,2,3.9847055249832004,173.09656689537283,177.08127242035604,1,True,False
59,1,63,1,3.092767630793218,66.92242354627012,70.01519117706334,1,True,False
60,2,65,2,33.670309805814405,,,,True,True
61,1,66,0,2.7705591229048596,,,,True,True
62,0,66,1,2.8568024648018975,,,,True,True
63,2,68,2,9.506629336407494,193.53890346942,203.0455328058275,0,True,False
64,1,69,2,4.025300856708322,195.44349309954407,199.4687939562524,1,True,False
65,0,69,2,0.36062788835350523,,,,True,True
66,3,72,0,5.677600016798582,74.47869557517643,80.15629559197501,1,True,False
67,0,72,1,5.2236765524169115,,,,True,True
68,1,73,1,7.490655576441224,,,,True,True
69,0,73,2,2.245791389641015,,,,True,True
70,2,75,0,5.557999365242432,79.26333797635262,84.82133734159505,0,True,False
71,0,75,2,5.448125271379393,,,,True,True
72,2,77,1,9.167894087870765,,,,True,True
73,2,79,1,13.498870445507801,,,,True,True
74,0,79,2,4.8214032677664145,,,,True,True
75,1,80,2,0.6772033157356053,200.45746215231193,201.13466546804753,1,True,False
76,1,81,2,2.142111402855698,201.13466546804753,203.27677687090323,1,True,False
77,2,83,2,4.368615280166994,,,,True,True
78,0,83,2,6.148269927048158,,,,True,True
79,0,83,2,2.66803489752429,,,,True,True
80,2,85,2,8.340175284279633,203.0455328058275,211.38570809010713,0,True,False
81,0,85,2,0.04827974836795261,203.27677687090323,203.32505661927118,1,True,False
82,0,85,1,2.2889528852642953,86.94061733683198,89.22957022209627,0,True,False
83,1,86,2,3.391109890110488,203.32505661927118,206.71616650938168,1,True,False
84,0,86,1,0.36179970636476816,,,,True,True
85,1,87,2,3.5411410694019483,211.38570809010713,214.9268491595091,0,True,False
86,1,88,2,6.305034550635806,,,,True,True
87,1,89,2,10.075721578491684,212.9382349211382,223.01395649962987,1,True,False
88,1,90,1,54.73939369740012,95.91914376499253,150.65853746239264,1,True,False
89,1,91,0,4.4051975461558595,91.51394621883667,95.91914376499253,1,True,False
90,3,94,0,9.484760074466234,95.2209152805665,104.70567535503274,0,True,False
91,2,96,2,0.2596958748234598,214.9268491595091,215.18654503433254,0,True,False
92,2,98,0,8.565667030133298,104.70567535503274,113.27134238516604,0,True,False
93,0,98,2,11.547146873328728,,,,True,True
94,0,98,1,7.203074766368736,,,,True,True
95,0,98,1,11.918487325445817,,,,True,True
96,1,99,1,2.4846939723814523,,,,True,True
97,3,102,2,7.276713505652154,,,,True,True
98,3,105,0,2.0651458049078406,113.27134238516604,115.33648819007388,0,True,False
99,0,105,0,5.739346482077303,,,,True,True
100,0,105,1,24.664142381081867,,,,True,True
101,0,105,2,0.014508248532120415,,,,True,True
102,0,105,2,0.6939012678831583,,,,True,True
103,0,105,0,0.5954565725271208,,,,True,True
104,3,108,2,3.8505481680829265,,,,True,True
105,2,110,2,11.26337219744216,,,,True,True
106,1,111,1,0.3250013030019524,,,,True,True
107,0,111,2,7.723732028471666,,,,True,True
108,3,114,2,2.042280869618939,215.18654503433254,217.22882590395147,0,True,False
109,2,116,2,7.012527272431619,217.22882590395147,224.2413531763831,0,True,False
110,0,116,0,0.11458354424305325,,,,True,True
111,0,116,2,22.017947856920916,,,,True,True
112,0,116,2,1.0585008835141976,,,,True,True
113,2,118,2,0.5620863820365961,224.2413531763831,224.80343955841968,0,True,False
114,1,119,0,9.140189996535005,,,,True,True
115,1,120,2,0.9669319248615518,,,,True,True
116,2,122,0,3.389949678591762,,,,True,True
117,0,122,0,5.139055452936022,,,,True,True
118,0,122,2,0.48750041443565895,,,,True,True
119,2,124,2,5.941236527411444,,,,True,True
120,0,124,1,10.437398696730664,,,,True,True
121,0,124,0,3.313467263053397,,,,True,True
122,1,125,2,0.22559832057591134,224.80343955841968,225.02903787899558,0,True,False
123,0,125,2,11.512366812666597,,,,True,True
124,3,128,2,1.7424743978363921,,,,True,True
125,0,128,0,9.402562853364216,,,,True,True
126,0,128,1,7.37874738597362,,,,True,True
127,1,129,1,5.600542697076069,,,,True,True
128,0,129,2,0.6994687371447482,,,,True,True
129,1,130,2,4.030814292952177,,,,True,True
130,1,131,2,1.1722274641756965,,,,True,True
131,1,132,1,1.3990436095760588,148.44339914631712,149.8424427558932,0,True,False
132,1,133,1,7.489580047935694,,,,True,True
133,0,133,1,10.570807356361845,,,,True,True
134,0,133,2,2.8345809987455546,,,,True,True
135,1,134,2,0.008210465532191114,,,,True,True
136,2,136,2,2.01078022604213,,,,True,True
137,1,137,2,6.239062110943611,,,,True,True
138,0,137,0,0.3748039961583957,,,,True,True
139,1,138,2,2.5551926259252484,,,,True,True
140,3,141,1,4.9045698899568855,,,,True,True
141,1,142,1,19.69782972124057,,,,True,True
142,1,143,2,7.715869280278408,,,,True,True
143,0,143,2,12.835729613942354,,,,True,True
144,0,143,1,0.6925868310749587,,,,True,True
145,0,143,2,0.6236354840748413,,,,True,True
146,0,143,1,5.080908713021916,,,,True,True
147,2,145,1,3.14747535007829,,,,True,True
148,2,147,2,3.9373806388582127,,,,True,True
149,1,148,2,0.1134829487608822,,,,True,True
150,0,148,2,7.93834564997395,,,,True,True
151,0,148,2,2.669222729836543,,,,True,True
152,0,148,1,0.20468866332456653,,,,True,True
153,1,149,0,5.162232825376496,149.8424427558932,155.00467558126968,0,True,False
154,0,149,1,3.361802210370007,,,,True,True
155,0,149,1,8.810742762040842,,,,True,True
156,0,149,0,5.367104846910264,,,,True,True
157,3,152,2,2.681463695583733,225.02903787899558,227.71050157457933,0,True,False
158,3,155,1,16.55732183495484,155.00467558126968,171.56199741622453,0,True,False
159,3,158,1,0.17766294651025616,165.17241917014746,165.35008211665772,1,True,False
160,1,159,0,2.740571291887974,162.4318478782595,165.17241917014746,1,True,False
161,1,160,2,0.23546093476527138,,,,True,True
162,1,161,2,0.9378660249158155,,,,True,True
163,2,163,2,1.494335481126058,227.71050157457933,229.20483705570538,0,True,False
164,1,164,0,8.350025982994762,,,,True,True
165,1,165,0,19.55080876670467,,,,True,True
166,2,167,0,6.759633298755035,171.56199741622453,178.32163071497956,0,True,False
167,2,169,1,0.7692506685604155,172.32731622681243,173.09656689537283,1,True,False
168,1,170,2,1.348129887494994,229.29417506612668,230.64230495362168,1,True,False
169,0,170,1,1.1508114405358585,,,,True,True
170,3,173,2,8.384582846443713,230.64230495362168,239.0268878000654,1,True,False
171,1,174,0,7.994977274724866,177.08127242035604,185.07624969508092,1,True,False
172,2,176,1,15.21727275444044,178.32163071497956,193.53890346942,0,True,False
173,0,176,2,4.9915162841503475,,,,True,True
174,2,178,2,0.24613463143479336,238.89135643324835,239.13749106468313,0,True,False
175,3,181,1,10.367243404463165,185.07624969508092,195.44349309954407,1,True,False
176,0,181,1,0.1891050401359181,,,,True,True
177,0,181,2,2.160015402463798,,,,True,True
178,2,183,1,15.270287336707444,,,,True,True
179,4,187,2,0.8344380245032597,239.0268878000654,239.86132582456867,1,True,False
180,2,189,0,5.748815776896588,,,,True,True
181,0,189,1,25.646049640883234,,,,True,True
182,1,190,2,9.45972533938369,,,,True,True
183,1,191,2,0.43422254152438367,,,,True,True
184,0,191,2,0.5489208492535832,,,,True,True
185,1,192,2,2.930978296213363,,,,True,True
186,0,192,2,4.297931362184365,,,,True,True
187,2,194,2,0.05125900736174697,239.13749106468313,239.18875007204488,0,True,False
188,4,198,1,0.9886681960595308,199.4687939562524,200.45746215231193,1,True,False
189,1,199,1,7.785022095653467,,,,True,True
190,2,201,2,1.6357314966868377,239.18875007204488,240.82448156873173,0,True,False
191,2,203,2,6.644450878589325,239.86132582456867,246.505776703158,1,True,False
192,1,204,1,2.4582785309586166,206.71616650938168,209.1744450403403,1,True,False
193,0,204,2,9.328041769628395,240.82448156873173,250.1525233383601,0,True,False
194,1,205,1,3.7637898807979075,209.1744450403403,212.9382349211382,1,True,False
195,0,205,2,0.35386262088938913,246.505776703158,246.8596393240474,1,True,False
196,0,205,0,1.049156903539144,,,,True,True
197,0,205,2,4.284069563722562,,,,True,True
198,3,208,2,11.839197525882298,246.8596393240474,258.6988368499297,1,True,False
199,1,209,1,3.8349209955625265,,,,True,True
200,0,209,0,1.2115507685551345,,,,True,True
201,1,210,2,1.1625375980016863,250.1525233383601,251.3150609363618,0,True,False
202,1,211,1,4.558162601906662,,,,True,True
203,3,214,2,5.48493382681814,251.3150609363618,256.79999476317994,0,True,False
204,1,215,2,5.552372178132857,274.7934954202105,280.3458675983434,1,True,False
205,1,216,2,8.809117799544921,281.0864995491553,289.8956173487002,0,True,False
206,3,219,2,4.919779104403895,281.32151974462033,286.24129884902425,1,True,False
207,3,222,0,6.280218566496815,223.01395649962987,229.29417506612668,1,True,False
208,1,223,0,20.287219618302853,,,,True,True
209,0,223,2,1.1732089552332625,,,,True,True
210,1,224,2,18.65457334094498,289.8956173487002,308.5501906896452,0,True,False
211,1,225,2,13.992284544560126,290.58517155309767,304.5774560976578,1,True,False
212,3,228,1,9.686519377542961,229.20483705570538,238.89135643324835,0,True,False
213,0,228,2,13.778670423381651,308.5501906896452,322.32886111302685,0,True,False
214,0,228,2,0.21725968019132813,322.32886111302685,322.54612079321817,0,True,False
215,0,228,2,11.05999758830118,,,,True,True
216,3,231,2,0.6590613131562506,322.54612079321817,323.2051821063744,0,True,False
217,4,235,2,13.84864651378976,323.76508044202404,337.61372695581383,1,True,False
218,1,236,2,0.8783759978267386,337.61372695581383,338.4921029536406,1,True,False
219,2,238,2,3.8772913178255393,,,,True,True
220,1,239,2,0.16574268598754185,338.4921029536406,338.65784563962814,1,True,False
221,1,240,2,4.723699551810711,338.65784563962814,343.3815451914388,1,True,False
222,2,242,2,0.2944230381892127,343.9068722022023,344.2012952403915,0,True,False
223,2,244,2,2.2614006036951944,348.1079980243746,350.3693986280698,0,True,False
224,2,246,2,11.262368558728557,366.41185817017,377.67422672889853,0,True,False
225,2,248,2,2.9689428634363706,377.67422672889853,380.6431695923349,0,True,False
226,0,248,2,15.25120915909668,381.6193404315604,396.87054959065705,0,True,False
